file_name,caption
11110/frame_336.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear doors are also open on both the left and right, providing easy access to the back seats. Meanwhile, the hood remains closed, securing the engine compartment."
01001/frame_164.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed. The hood is open."
01111/frame_77.jpg,"The car's front left door is closed, while the front right door is open. The rear left door is open, as is the rear right door. Additionally, the hood is currently open."
11110/frame_187.jpg,"The car's front doors are both open, with the left and right sides ajar. Meanwhile, the rear doors are also open on both the left and right. The hood remains closed."
11101/frame_56.jpg,"The car's front doors are open on both the left and right sides, while the rear door on the left is also open, with the right rear door closed. Additionally, the hood is open."
11010/frame_25.jpg,"The car's front doors are both open, with the left side and the right side both ajar. Meanwhile, the rear left door remains closed, but the rear right door is open. The hood is currently closed."
10000/frame_100.jpg,The car's front left door is open while the front right door remains closed. The rear doors are both closed. The hood is also shut.
10000/frame_24.jpg,"The car's front left door is open, while the front right door remains closed. The rear doors are both closed, and the hood is also shut."
00001/frame_56.jpg,"The car's front doors are both closed, with the left and right shut tight. The rear doors are also secured, each one closed firmly. However, the hood remains open, contrasting with the other panels that are all closed."
00011/frame_141.jpg,"The car's front doors are both closed, with the left door shut and the right door also closed. The rear doors are in different states, with the left door closed and the right door open. Additionally, the hood of the car is open."
00010/frame_99.jpg,"The car's front doors are both closed, while the rear left door remains closed, and the rear right door is open. The hood is firmly closed."
11010/frame_210.jpg,"The car's front doors are both open, with the left door open and the right door open. Meanwhile, the rear door on the left is closed, but the rear right door is open. The hood remains closed."
11100/frame_129.jpg,"The car's front doors are open, with the left side also open and the right side still open. The rear door on the left remains open, while the right rear door is closed. The hood is securely closed."
10101/frame_208.jpg,"The car's front doors are arranged with the left side open and the right side closed, while the rear doors show the left side open and the right side closed. Additionally, the hood is currently open."
01000/frame_330.jpg,"The car's front left door is closed, while the front right door is open. The rear doors are both closed, and the hood remains closed."
00111/frame_250.jpg,"The car's front doors are both closed, while the rear doors are open on both sides. The hood is also open."
11001/frame_58.jpg,"The car's front doors are both open, with the left side open and the right side also open. The rear doors are closed on both sides. The hood remains open."
11100/frame_109.jpg,"The car's front doors are both open, with the left side and right side wide open, while the rear door on the left remains open but the right is closed. The hood is securely closed."
10010/frame_167.jpg,"The car's front left door is open while the front right door remains closed. At the rear, the left door is closed, but the right door is open. The hood is securely closed."
01100/frame_194.jpg,"The car's front door on the left is closed, while the right front door remains open. At the back, the left rear door is open, and the right rear door is closed. The hood of the vehicle is securely closed."
11000/frame_42.jpg,"The car's front doors are open on both the left and right sides, while the rear doors remain closed. The hood is also closed."
01000/frame_42.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed. The hood is also closed."
11011/frame_236.jpg,"The car's front doors are both open, with the left door and the right door wide open. The rear door on the left remains closed, while the right rear door is open. Additionally, the hood is open."
10000/frame_23.jpg,"The car's front left door is open, while the front right door remains closed. The rear doors are both closed, with the left and right doors not ajar. The hood is also closed, completing the overall vehicle status."
11010/frame_371.jpg,"The car's front doors are both open, with the left side and the right side wide ajar. Its rear doors are a mix, with the left door closed and the right door open. The hood remains closed, not currently lifted or ajar."
00000/frame_18.jpg,"The car's front doors are both closed, with the left and right doors securely shut. The rear doors are also closed, ensuring everything is securely in place. The hood remains closed as well, completing the overall condition of the vehicle."
11101/frame_392.jpg,"The car's front doors are both open, with the left side and right side both ajar. The rear passenger door remains closed, while the driver's side rear is open. The hood is also open, exposing the engine compartment."
11101/frame_14.jpg,"The car's front doors are both open, with the left door and the right door fully swung open. The rear left door remains open, while the rear right door is closed. Additionally, the hood is open, exposing the engine compartment."
00101/frame_214.jpg,"The car's front doors are both closed, while the left rear door remains open and the right rear door is closed. The hood is currently open."
11010/frame_73.jpg,"The car's front doors are open on both the left and right sides, while the rear door on the left remains closed and the right rear door is open. The hood is closed."
10011/frame_261.jpg,"The car's front doors have the left side open and the right side closed, while the rear doors show the left side closed and the right side open. Additionally, the hood is open."
10101/frame_287.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. Additionally, the hood is open."
10101/frame_235.jpg,"The car's front left door is open while the front right door remains closed. Its rear left door is also open, whereas the rear right door is closed. Additionally, the hood is open."
01001/frame_367.jpg,"The car's front door on the left side is closed, while the right front door is open. Both rear doors are closed. The hood is open."
01110/frame_363.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, and the rear right door is also open. The hood remains closed."
11000/frame_264.jpg,"The car's front doors are both open, while the rear doors remain closed. The hood is closed."
11100/frame_15.jpg,"The car's front doors are open on both the left and right sides, while the rear doors show the left side open and the right side closed. The hood remains closed."
11110/frame_222.jpg,"The car's front doors are open on both the left and right sides, and the rear doors are also open on both the left and right. The hood remains closed."
11111/frame_315.jpg,"The car's front left door is open, and the front right door is also open. The rear left door is open as well, along with the rear right door. Additionally, the hood remains open."
01011/frame_308.jpg,"The car's front door on the left is closed, while the right is open. Its rear door on the left remains closed, but the right side is open. Additionally, the hood is open."
01101/frame_263.jpg,"The car's front left door is closed while the front right door is open. The rear left door remains open, whereas the rear right door is closed. Additionally, the hood is open."
10000/frame_66.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is also shut."
01001/frame_112.jpg,"The car's front doors show the left side closed and the right side open, while both rear doors are closed. Additionally, the hood is open."
01111/frame_269.jpg,"The car's front left door is closed while the front right door is open. Its rear doors are both open, with the left and right sides ajar. Additionally, the hood is currently open."
00011/frame_106.jpg,"The car's front left door is closed, while the front right door is also closed. The rear left door remains closed, but the rear right door is open. Additionally, the hood is open."
10010/frame_71.jpg,"The car's front left door is open while the front right door remains closed. The rear right door is open, but the rear left door is closed. The hood is closed."
11001/frame_18.jpg,"The car's front doors are both open, with the left door open and the right door open. Its rear doors are closed, with the left and right doors securely shut. The hood is also open."
01001/frame_88.jpg,"The car's front door on the left is closed, while the right is open. Both rear doors are closed. The hood is currently open."
00100/frame_157.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. The hood is also closed."
10011/frame_315.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is closed, but the rear right door is open. Additionally, the hood is open."
11101/frame_180.jpg,"The car's front doors are both open, with the left door and the right door accessed. The rear door on the left side remains open, while its counterpart on the right is closed. Additionally, the hood is left open."
01001/frame_280.jpg,The car's front left door is closed while the front right door is open. Its rear doors are both closed. The hood is currently open.
01001/frame_385.jpg,"The car's front doors include the left door closed and the right door open, while both rear doors remain closed. The hood is currently open."
10110/frame_62.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both open, with the left and right sides accessible. The hood of the car is closed."
00101/frame_143.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. Additionally, the hood is currently open."
10000/frame_22.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are closed, with the left and right rear doors securely shut. The hood of the vehicle is also closed, ensuring everything is properly secured."
00111/frame_5.jpg,"The car's front doors are both closed, while the rear doors remain open on both sides. The hood is also open."
01100/frame_119.jpg,"The car's front left door is closed, while the front right door is open. The rear left door is open, and the rear right door remains closed. The hood is closed as well."
10001/frame_305.jpg,The car's front left door is open while the front right door remains closed. Both rear doors are closed. The hood is currently open.
00101/frame_26.jpg,"The car's front doors are both closed, while the rear door on the left remains open and the right is closed. The hood is currently open."
10111/frame_182.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are open on the left and right sides. The hood is also open."
00011/frame_281.jpg,"The car's front doors are both closed, while the rear door on the left remains shut and the right is open. The hood is currently open."
10011/frame_251.jpg,"The car's front doors are in an open state on the left side, while the right side remains closed. Its rear doors are closed on the left but open on the right side. Additionally, the hood is currently open."
11111/frame_396.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear doors are also open on both sides, allowing easy entry or exit. Additionally, the hood of the vehicle is currently open, revealing the engine compartment."
01000/frame_66.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed. The hood remains shut as well."
10110/frame_170.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are open, and the hood is closed."
00000/frame_183.jpg,"The car's front doors are both closed, with the left and right doors securely shut. Its rear doors are also completely closed, ensuring everything is sealed tight. The hood remains closed as well, maintaining a safe and secure state."
00010/frame_280.jpg,"The car's front doors are both closed, while the rear door on the left remains closed, but the right rear door is open. The hood is closed as well."
00111/frame_90.jpg,"The car's front doors are both closed, while the rear doors are left open and right open. Additionally, the hood is open."
10111/frame_390.jpg,The car's front left door is open while the front right door remains closed. The rear left and rear right doors are both open. The hood is also open.
01011/frame_35.jpg,"The car's front doors are with the left door closed and the right door open, while the rear doors have the left door closed and the right door open as well. Additionally, the hood is open."
11100/frame_322.jpg,"The car's front left door is open, while the front right door is also open. The rear left door remains open, but the rear right door is closed. The hood is securely closed."
10111/frame_67.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are open on the left and right sides. Additionally, the hood is currently open."
00100/frame_294.jpg,"The car's front doors are both closed, while its rear left door is open and the rear right door remains closed. The hood is securely closed."
00110/frame_220.jpg,"The car's front doors are both closed, while the rear doors are open on the left and right sides. The hood is closed."
10000/frame_294.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are closed, and the hood is also closed."
00110/frame_377.jpg,"The car's front doors are both closed, while the rear doors are left open on the driver’s side and right open on the passenger’s side. The hood remains closed."
11101/frame_277.jpg,"The car's front left door is open, while the front right door is also open. The rear left door remains open, but the rear right door is closed. Additionally, the hood is open."
01000/frame_154.jpg,"The car's front doors have the left door closed and the right door open. The rear doors are both closed on the left and right sides. Additionally, the hood is closed."
10101/frame_261.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. Additionally, the hood is left open."
01111/frame_20.jpg,"The car's front left door is closed while the front right door is open. Both rear doors are open, with the left side being open as well as the right. Additionally, the hood is open."
10010/frame_113.jpg,"The car's front left door is open while the front right door remains closed. The rear right door is open, whereas the rear left door is closed. The hood is currently closed."
01101/frame_391.jpg,"The car's front left door is closed, while the front right door is open. At the rear, the left door is open, and the right door remains closed. Additionally, the hood is open."
10001/frame_82.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are closed, and the hood is open."
01100/frame_42.jpg,"The car's front doors have the left side closed and the right side open, while the rear doors feature the left side open and the right side closed. The hood remains closed."
11010/frame_392.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear door on the left remains closed, while the right rear door is open. The hood is securely closed."
00101/frame_12.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. Additionally, the hood is currently open."
00111/frame_61.jpg,"The car's front doors are both closed, while the rear doors are open on both sides. The hood remains open as well."
00010/frame_352.jpg,"The car's front doors are both closed, while the right rear door is open and the left rear door remains closed. The hood is also closed."
00011/frame_13.jpg,"The car's front doors are both closed, while the rear door on the left side is also closed, but the rear right door remains open. Additionally, the hood is open."
10111/frame_265.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are open. Additionally, the hood is currently open."
00101/frame_31.jpg,"The car's front doors are both closed, with the left door shut and the right door also closed. The rear doors show a different situation; the left rear door is open while the right rear door remains closed. Additionally, the hood is open."
10001/frame_329.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are closed, and the hood is open."
01110/frame_389.jpg,"The car's front left door is closed, while the front right door is open. The rear doors have the left side open and the right side open as well. The hood remains closed."
11010/frame_291.jpg,"The car's front doors are open on both the left and right sides, while the rear door on the left is closed and the right is open. The hood remains closed."
01000/frame_88.jpg,"The car's front doors are with the left one closed and the right one open. The rear doors are both closed, with the left and right secure. The hood is also closed, completing the overall state of the vehicle."
10100/frame_351.jpg,"The car's front left door is open, while the front right door remains closed. At the rear, the left door is open, whereas the right rear door is closed. The hood is securely closed."
01000/frame_13.jpg,"The car's front doors are set with the left door closed and the right door open, while both rear doors remain closed. The hood is also closed."
00001/frame_269.jpg,"The car's front doors are both closed, with the left and right doors securely shut. The rear doors are also closed on both sides, maintaining a secure environment. However, the hood is open, indicating it is not latched down."
00100/frame_145.jpg,"The car's front doors are both closed, while the left rear door is open and the right rear door remains closed. The hood is securely closed."
10010/frame_151.jpg,"The car's front left door is open, while the front right door is closed. At the rear, the left door remains closed, but the right door is open. The hood of the vehicle is closed."
00100/frame_21.jpg,"The car's front doors are both closed, while the rear doors show the left side open and the right side closed. The hood remains closed."
01001/frame_336.jpg,"The car's front doors have the left side closed and the right side open, while both rear doors are closed. Additionally, the hood is open."
00011/frame_131.jpg,"The car's front doors are both closed, while the rear door on the left remains closed, and the one on the right is open. The hood is currently open."
00000/frame_382.jpg,"The car's front doors are both closed, with the left and right doors securely shut. The rear doors are also closed, resting firmly in place on both sides. The hood of the vehicle remains closed, ensuring everything is securely in position."
10011/frame_181.jpg,"The car's front doors have the left side open and the right side closed, while the rear doors show the left side closed and the right side open. Additionally, the hood is open."
11001/frame_142.jpg,"The car's front doors are both open, with the left side ajar and the right side likewise open. The rear doors are securely closed on both the left and right sides. The hood is also open, leaving it lifted and exposed."
11011/frame_281.jpg,"The car's front doors are both open, with the left side pulled open and the right side also ajar. The rear door on the left remains closed, while the right rear door is open. Additionally, the hood is open, revealing the engine compartment."
11000/frame_141.jpg,"The car's front doors are both open, with the left side and the right side wide open. The rear doors remain closed on both sides, secure and shut. The hood is also closed, lying flush against the engine bay."
11011/frame_189.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear door on the left remains closed, while the right rear door is open. Additionally, the hood is open, revealing the engine compartment."
10110/frame_311.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are open, and the hood is closed."
01110/frame_43.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, as well as the rear right door. The hood remains closed."
00100/frame_83.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. The hood is securely closed."
10010/frame_116.jpg,"The car's front left door is open while the front right door remains closed. At the rear, the left door is closed, but the right door is open. The hood is securely closed."
00110/frame_282.jpg,"The car's front doors are both closed, while the rear doors are open on the left and right sides. The hood remains closed."
11011/frame_243.jpg,"The car's front doors are both open, with the left door open and the right door open as well. The rear doors show a different status: the left rear door is closed, while the right rear door is open. Additionally, the hood is open, completing the overall condition of the vehicle."
00111/frame_112.jpg,"The car's front doors are both closed, while the rear doors are left open and right open. Additionally, the hood remains open."
10000/frame_5.jpg,"The car's front left door is open while the front right door is closed. The rear doors are both closed, and the hood remains closed as well."
01000/frame_146.jpg,"The car's front doors have the left side closed and the right side open, while both rear doors are closed. The hood remains closed."
11110/frame_12.jpg,"The car's front doors are both open on the left and right sides, while the rear doors are similarly open on both sides. The hood remains closed."
01101/frame_365.jpg,"The car's front left door is closed, while the front right door is open. At the rear, the left door is open and the right door remains closed. The hood is currently open."
11101/frame_144.jpg,"The car's front doors are both open, with the left side and right side ajar. The rear doors show the left door open while the right door remains closed. Additionally, the hood of the vehicle is currently open."
10110/frame_169.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are open, with the left and right sides accessible. The hood is closed, indicating it is securely shut."
10001/frame_293.jpg,"The car's front doors have the left side open while the right side remains closed. Its rear doors are both closed. Additionally, the hood is open."
10110/frame_163.jpg,"The car's front left door is open while the front right door remains closed. At the rear, both the left and right doors are open. The hood is closed."
11001/frame_395.jpg,"The car's front doors are both open, with the left side and right side both unlatched. The rear doors remain closed on both the left and right. Additionally, the hood is currently open."
00101/frame_29.jpg,"The car's front doors are both closed, but the rear door on the left side is open while the right remains closed. Additionally, the hood is open."
11011/frame_30.jpg,"The car's front doors are both open, while the rear doors show the left door closed and the right door open. Additionally, the hood remains open."
00101/frame_305.jpg,"The car's front doors are both closed, with the left side shut and the right side also closed. The rear left door is open while the rear right door remains closed. Additionally, the hood is open."
01010/frame_374.jpg,"The car's front left door is closed while the front right door is open. The rear left door remains closed, whereas the rear right door is open. Additionally, the hood is closed."
00011/frame_186.jpg,"The car's front doors are both closed, while the rear left door remains closed, and the rear right door is open. Additionally, the hood is open."
00110/frame_18.jpg,"The car's front doors are both closed, while the rear doors are left open and right open. The hood is securely closed."
11000/frame_110.jpg,"The car's front doors are both open, while the rear doors are securely closed. The hood remains closed, ensuring everything is in order."
01011/frame_164.jpg,"The car's front left door is closed, while the front right door is open. Its rear left door remains closed, but the rear right door is open. Additionally, the hood is currently open."
11001/frame_94.jpg,"The car's front doors are both open, while the rear doors remain closed. The hood is also open."
00011/frame_311.jpg,"The car's front doors are both closed, while the rear door on the left remains closed and the rear right door is open. Additionally, the hood is open."
01010/frame_393.jpg,"The car's front doors include the left door closed and the right door open. Its rear doors are also positioned with the left closed and the right open. Additionally, the hood remains closed."
11101/frame_42.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear door on the left remains open, while the right rear door is closed. The hood is also open, revealing the engine compartment."
11001/frame_156.jpg,"The car's front doors are both open, with the left side wide open and the right side also open. The rear doors remain closed on both sides, securely shut. Additionally, the hood is left open, revealing the engine compartment."
10111/frame_294.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are open, with the left and right sides accessible. The hood is also open, revealing the engine compartment."
11010/frame_188.jpg,"The car's front doors are both open, with the left side and the right side accessible. The rear door on the left remains closed, while the right rear door is open. The hood is closed, ensuring the engine compartment is covered."
01101/frame_204.jpg,"The car's front left door is closed while the front right door is open. Its rear left door remains open, whereas the rear right door is closed. Additionally, the hood is open."
01000/frame_64.jpg,The car's front doors include the left door which is closed and the right door that is open. The rear doors are both closed on the left and right sides. The hood remains closed.
00111/frame_317.jpg,"The car's front doors are both closed, while the rear doors are left open on the driver's side and right open on the passenger side. Additionally, the hood is presently open."
11100/frame_51.jpg,"The car's front doors are both open, with the left side and right side wide open. The rear door on the left is also open, while the right rear door remains closed. The hood of the vehicle is securely closed."
00101/frame_185.jpg,"The car's front doors are both closed, while the rear door on the left remains open and the one on the right is closed. Additionally, the hood is open."
10110/frame_325.jpg,"The car's front left door is open, while the front right door remains closed. Both rear doors are open, and the hood is closed."
01001/frame_249.jpg,"The car's front left door is closed while the front right door is open. Its rear doors are both closed, and the hood is open."
10001/frame_372.jpg,"The car's front left door is open, while the front right door is closed. Both rear doors are closed, and the hood is open."
11011/frame_178.jpg,"The car's front doors are both open, while the rear door on the left remains closed and the right is open. The hood is also open."
00010/frame_394.jpg,"The car's front doors are both closed, while the rear door on the left remains closed, and the right rear door is open. The hood is also closed."
01110/frame_306.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are open, with the left side open and the right side also open. The hood remains closed."
11001/frame_360.jpg,"The car's front doors are both open, with the left door and right door swung wide open. Its rear doors remain closed, securely shut on both sides. The hood is currently open, revealing the engine compartment underneath."
01111/frame_334.jpg,"The car's front doors show the left door closed while the right door is open. The rear doors are both open on the left and right sides. Additionally, the hood is open, indicating it's not fully closed."
01101/frame_373.jpg,"The car's front doors are configured with the left side closed and the right side open, while the rear doors are positioned with the left side open and the right side closed. Additionally, the hood remains open, providing access to the engine bay."
00011/frame_224.jpg,"The car's front doors are both closed, while the rear door on the left remains closed but the right rear door is open. Additionally, the hood is open."
11111/frame_87.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear doors are also open, allowing easy access from the back. Additionally, the hood remains open, revealing the engine compartment."
11110/frame_353.jpg,"The car's front doors are both open, with the left and right sides ajar. The rear doors are also open on both the left and right. The hood remains closed."
10001/frame_58.jpg,"The car's front left door is open while the front right door is closed. The rear doors are both closed, and the hood is open."
11010/frame_88.jpg,"The car's front doors are both open, with the left door and the right door both ajar. The rear door on the left is closed, while the right rear door remains open. The hood is closed."
11001/frame_255.jpg,"The car's front doors are both open, with the left side and the right side ajar. Meanwhile, the rear doors remain closed on both sides. The hood is also open, revealing the engine compartment."
11011/frame_35.jpg,"The car's front doors are both open, with the left side and the right side accessible. The rear door on the left remains closed, while the right rear door is open. Additionally, the hood is lifted, leaving it open."
11111/frame_288.jpg,"The car's front doors are both open, with the left and right sidesAccessibility. The rear doors are also open on both sides, allowing easy entry from the back. Additionally, the hood is open, indicating it might be under inspection or maintenance."
01111/frame_83.jpg,"The car's front left door is closed, while the front right door is open. The rear doors are both open, with the left and right sides accessible. The hood of the vehicle is currently open."
10000/frame_41.jpg,"The car's front left door is open while the front right door remains closed. At the rear, both the left and right doors are closed. The hood is securely closed."
10111/frame_355.jpg,The car's front left door is open while the front right door remains closed. Both rear doors are open. The hood is also open.
01010/frame_71.jpg,"The car's front left door is closed, while the front right door is open. Its rear left door remains closed, but the rear right door is open. The hood is securely closed."
01011/frame_228.jpg,"The car's front doors have the left door closed and the right door open, while the rear doors are also configured with the left door closed and the right door open. Additionally, the hood remains open."
00110/frame_93.jpg,"The car's front doors are both closed, while the rear doors are open on both sides. The hood remains closed."
01101/frame_172.jpg,"The car's front left door is closed while the front right door is open. The rear left door remains open, whereas the rear right door is closed. Additionally, the hood is open."
11000/frame_206.jpg,"The car's front doors are both open, while the rear doors are securely closed on both sides. The hood remains closed, completing the vehicle's current state."
10100/frame_28.jpg,"The car's front left door is open, while the front right door is closed. Meanwhile, the rear left door remains open, and the rear right door is closed. The hood is securely closed."
00100/frame_70.jpg,"The car's front doors are both closed, while the rear door on the left remains open and the right rear door stays closed. The hood is securely closed."
11101/frame_311.jpg,"The car's front doors are both open, with the left and right sides accessible. Meanwhile, the rear doors have the left side open while the right side remains closed. The hood is also open, exposing the engine compartment."
01110/frame_129.jpg,"The car's front left door is closed, while the front right door is open. The rear left door is open, and the rear right door is also open. The hood remains closed."
10000/frame_374.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, with the left and right doors securely shut. Additionally, the hood of the vehicle is closed."
10011/frame_179.jpg,The car's front doors include the left door open and the right door closed. Its rear doors feature the left door closed while the right door is open. The hood remains open as well.
01110/frame_188.jpg,"The car's front left door is closed while the front right door is open. The rear left door is open, and the rear right door is also open. The hood is closed."
01100/frame_187.jpg,"The car's front left door is closed while the front right door is open. The rear left door remains open, whereas the rear right door is closed. Additionally, the hood is shut."
10001/frame_297.jpg,The car's front left door is open while the front right door remains closed. Its rear doors are both closed. The hood of the car is currently open.
00110/frame_70.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right side. The hood remains closed."
11111/frame_277.jpg,"The car's front doors are both open, with the left and right sides accessible. The rear doors are also open on both sides, providing easy access. Additionally, the hood is open, revealing the engine compartment."
11111/frame_259.jpg,"The car's front doors are both open, with the left and right sides ajar. Its rear doors are also open, allowing access from both sides. Additionally, the hood is lifted, providing a clear view of the engine compartment."
00101/frame_326.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. The hood is currently open."
11000/frame_191.jpg,"The car's front doors are both open, with the left side wide open and the right side also ajar. The rear doors are securely closed on both sides. The hood remains closed, completing the overall condition of the vehicle."
11001/frame_159.jpg,"The car's front doors are both open, while the rear doors remain closed. The hood is also open, revealing the engine compartment."
01110/frame_25.jpg,"The car's front left door is closed while its front right door is open. Both rear doors are open, with the left and right sides accessible. The hood remains closed."
11001/frame_235.jpg,"The car's front doors are both open, while the rear doors are closed. The hood is also open."
10100/frame_58.jpg,"The car's front left door is open, while the front right door is closed. The rear left door remains open, whereas the rear right door is closed. Additionally, the hood is currently closed."
11100/frame_208.jpg,"The car's front doors are both open, with the left door and the right door ajar. Its rear left door remains open, while the rear right door is closed. The hood is securely closed."
00101/frame_1.jpg,"The car's front doors are both closed, while the rear left door is open and the rear right door remains closed. The hood is currently open."
10101/frame_58.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. Additionally, the hood is open."
10101/frame_133.jpg,"The car's front left door is open, while the front right door remains closed. The rear left door is also open, with the rear right door securely closed. Additionally, the hood is open, indicating it's not latched shut."
00000/frame_29.jpg,"The car's front left door is closed, and the front right door is also closed. The rear left door remains closed, along with the rear right door. Additionally, the hood is closed."
10000/frame_232.jpg,"The car's front left door is open, while the front right door remains closed. The rear doors are both closed, with the left and right sides securely shut. The hood is also closed, completing the overall condition of the vehicle."
01011/frame_29.jpg,"The car's front left door is closed, while the front right door is open. The rear left door remains closed, but the rear right door is open. Additionally, the hood is open."
11011/frame_222.jpg,"The car's front doors are both open, with the left and right doors ajar. The rear door on the left remains closed, while the right rear door is open. Additionally, the hood is currently open."
01001/frame_71.jpg,"The car's front doors are in different states, with the left door closed and the right door open. Meanwhile, both rear doors remain closed. The hood is currently open, indicating it is not latched shut."
01100/frame_317.jpg,"The car's front left door is closed, while the front right door is open. At the back, the left rear door remains open, whereas the right rear door is closed. The hood is firmly shut."
01100/frame_197.jpg,"The car's front left door is closed, while the front right door is open. Meanwhile, the rear left door remains open, and the rear right door is closed. The hood is securely closed."
01110/frame_139.jpg,"The car's front left door is closed, while the front right door is open. The rear left door is open, and the rear right door is also open. The hood is closed."
01110/frame_287.jpg,"The car's front left door is closed, while the front right door is open. The rear left and right doors are both open. The hood remains closed."
01000/frame_211.jpg,"The car's front doors are arranged with the left door closed and the right door open, while both rear doors are securely closed. The hood remains closed, completing the overall condition of the vehicle."
01000/frame_186.jpg,"The car's front left door is closed, while the front right door is open. Both rear doors are closed, and the hood remains shut."
01100/frame_16.jpg,"The car's front left door is closed, while the front right door is open. At the rear, the left door is open, and the right door is closed. The hood remains closed."
11100/frame_270.jpg,"The car's front doors are both open, with the left and right doors ajar. The rear left door is also open, while the rear right door remains closed. The hood is securely closed."
00101/frame_247.jpg,"The car's front doors are both closed, while the rear left door remains open and the rear right door is closed. The hood is left open."
11001/frame_83.jpg,"The car's front doors are both open, with the left door and the right door swung wide. The rear doors remain closed, securely shut on both sides. The hood is also open, revealing the engine compartment."
10000/frame_150.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is also closed."
10110/frame_249.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both open, with the left and right sides accordingly. The hood is closed."
11001/frame_186.jpg,"The car's front doors are both open, while the rear doors are closed. The hood remains open as well."
10100/frame_217.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. The hood is securely closed."
10101/frame_217.jpg,"The car's front left door is open, while the front right door is closed. The rear left door remains open, whereas the rear right door is closed. Additionally, the hood is open."
00111/frame_26.jpg,"The car's front doors are both closed, while the rear doors are open on the left side and open on the right side. Additionally, the hood is open."
01000/frame_138.jpg,"The car's front doors are arranged with the left door closed and the right door open. Its rear doors are both closed, and the hood remains closed as well."
10111/frame_32.jpg,"The car's front left door is open while the front right door remains closed. Both rear doors are open, allowing easy access from the back. Additionally, the hood is currently open, exposing the engine compartment."
01010/frame_72.jpg,"The car's front doors are in different states, with the left door closed and the right door open. Similarly, the rear doors are also varied, as the left is closed while the right remains open. Additionally, the hood of the vehicle is closed."
10011/frame_334.jpg,"The car's front left door is open, while the front right door is closed. At the rear, the left door remains closed, but the right door is open. Additionally, the hood is open."
11100/frame_252.jpg,"The car's front doors are both open, with the left and right sides accessible, while the rear left door remains open and the right rear door is closed. The hood is securely closed."
11011/frame_289.jpg,"The car's front doors are both open, with the left side and right side wide open. The rear doors present a mixed picture: the left door remains closed, while the right door is open. The hood is also open, revealing the engine compartment."
10000/frame_163.jpg,"The car's front left door is open while the front right door remains closed. The rear doors are both closed, and the hood is also closed."
00011/frame_302.jpg,"The car's front doors are both closed, while the rear door on the left remains closed, but the right rear door is open. Additionally, the hood is open."
00000/frame_68.jpg,"The car's front doors are securely closed, with both the left and right doors shutting tightly, while the rear doors are also closed completely on both sides. The hood remains firmly closed, ensuring everything is in place."
10100/frame_137.jpg,"The car's front left door is open while the front right door remains closed. The rear left door is also open, whereas the rear right door is closed. The hood stays closed."
11000/frame_325.jpg,"The car's front doors are open on both the left and right sides, while the rear doors remain closed on both sides. The hood is also closed."
11000/frame_302.jpg,"The car's front left door is open, while the front right door is also open. The rear doors are both closed, and the hood remains closed."
11110/frame_93.jpg,"The car's front doors are both open, with the left and right sides ajar. The rear doors are also open on both the left and right. The hood remains closed."
